"AVA, tell me about lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
I want to know about lisa,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
I want to know about lisa adviser,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"AVA, I want to know about lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"assistant, I want to know about lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
what's the definition of lisa,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"adviser, what's the definition of lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"bot, what's the definition of lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"assistant, what's the definition of lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
how do you define lisa,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
how do you define lisa adviser,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"AVA, how do you define lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
give me the definition of lisa please,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
give me the definition of lisa please AVA,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
lisa definition,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
lisa definition bot,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"assistant, lisa definition","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
define lisa,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"adviser, define lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"AVA, define lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
define lisa assistant,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
explain lisa,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
explain lisa adviser,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
explain lisa assistant,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
brief me about lisa,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"adviser, brief me about lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"AVA, brief me about lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"assistant, brief me about lisa","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
lisa information please,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"AVA, lisa information please","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
"bot, lisa information please","[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
lisa information please assistant,"[{'type': 'account_type::LISA', 'entity': 'lisa'}]"
tell me about lifetime individual savings account,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
tell me about lifetime individual savings account adviser,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
tell me about lifetime individual savings account bot,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
I want to know about lifetime individual savings account,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
"AVA, I want to know about lifetime individual savings account","[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
I want to know about lifetime individual savings account bot,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
what's the definition of lifetime individual savings account,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
what's the definition of lifetime individual savings account bot,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
how do you define lifetime individual savings account,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
how do you define lifetime individual savings account adviser,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
how do you define lifetime individual savings account bot,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
give me the definition of lifetime individual savings account please,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
"adviser, give me the definition of lifetime individual savings account please","[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
"bot, give me the definition of lifetime individual savings account please","[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
give me the definition of lifetime individual savings account please assistant,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
lifetime individual savings account definition,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
lifetime individual savings account definition adviser,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
lifetime individual savings account definition AVA,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
"bot, lifetime individual savings account definition","[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
define lifetime individual savings account,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
define lifetime individual savings account assistant,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
"AVA, define lifetime individual savings account","[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
"bot, define lifetime individual savings account","[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
explain lifetime individual savings account,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
explain lifetime individual savings account AVA,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
explain lifetime individual savings account adviser,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
"bot, explain lifetime individual savings account","[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
brief me about lifetime individual savings account,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
brief me about lifetime individual savings account AVA,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
brief me about lifetime individual savings account bot,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
brief me about lifetime individual savings account assistant,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
lifetime individual savings account information please,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
"adviser, lifetime individual savings account information please","[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
lifetime individual savings account information please AVA,"[{'type': 'account_type::ISA', 'entity': 'individual savings account'}]"
"What is tax relief, tax free relief, and tax free top-up","[{'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}]"
How can I get some tax relief,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"Will you tell me about tax relief, tax free relief, and tax free top-up options?","[{'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"Hello, |I would like to know about tax relief, tax free relief and tax free top-up please","[{'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"I would like to know more about tax relief, tax free relief and tax free top-up","[{'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"I want to know about tax relief, tax free relief and tax free top-up.","[{'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"What's a tax relief, and a tax free relief, as well as a tax free top-up?","[{'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"How can I get tax relief, tax free relief, tax free top-up?","[{'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"Hello, give me some details about tax relief, or tax free top-up.","[{'type': 'expense_categories::taxes', 'entity': 'tax'}, {'type': 'expense_categories::taxes', 'entity': 'tax'}]"
tell me about tax relief,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
tell me about tax relief AVA,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"bot, tell me about tax relief","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
I want to know about tax relief,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
I want to know about tax relief adviser,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"AVA, I want to know about tax relief","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"assistant, I want to know about tax relief","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
what's the definition of tax relief,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
what's the definition of tax relief bot,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
how do you define tax relief,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"adviser, how do you define tax relief","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
how do you define tax relief bot,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
give me the definition of tax relief please,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
give me the definition of tax relief please adviser,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"AVA, give me the definition of tax relief please","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"bot, give me the definition of tax relief please","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
tax relief definition,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"bot, tax relief definition","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"assistant, tax relief definition","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
define tax relief,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"adviser, define tax relief","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
define tax relief bot,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
explain tax relief,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"adviser, explain tax relief","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
explain tax relief bot,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"assistant, explain tax relief","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
brief me about tax relief,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
brief me about tax relief adviser,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
brief me about tax relief AVA,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"bot, brief me about tax relief","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
tax relief information please,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"adviser, tax relief information please","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
tax relief information please bot,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
tell me about tax free relief,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
tell me about tax free relief AVA,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"bot, tell me about tax free relief","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
I want to know about tax free relief,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
I want to know about tax free relief AVA,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"assistant, I want to know about tax free relief","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
what's the definition of tax free relief,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
what's the definition of tax free relief adviser,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
"bot, what's the definition of tax free relief","[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
what's the definition of tax free relief assistant,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
